Team,Current_Elo,Peak_Elo,Games_Played
Abkhazia,1573,1576,32
Afghanistan,1518,1535,139
Albania,1817,1821,384
Alderney,1267,1500,135
Algeria,1965,1979,590
Ambazonia,1464,1500,6
American Samoa,1327,1500,53
Andalusia,1597,1597,13
Andorra,1432,1500,214
Angola,1767,1767,400
Anguilla,1270,1500,83
Antigua and Barbuda,1502,1600,227
Arameans Suryoye,1524,1524,10
Argentina,2225,2247,1053
Armenia,1701,1739,259
Artsakh,1531,1531,11
Aruba,1406,1503,144
Asturias,1509,1509,1
Australia,1988,2002,567
Austria,1998,2007,845
Aymara,1485,1500,2
Azerbaijan,1679,1695,296
Bahamas,1417,1504,61
Bahrain,1829,1858,566
Bangladesh,1439,1502,295
Barawa,1465,1500,12
Barbados,1469,1613,294
Basque Country,1790,1790,58
Belarus,1716,1783,301
Belgium,2095,2161,833
Belize,1521,1522,113
Benin,1696,1721,308
Bermuda,1573,1596,186
Bhutan,1262,1500,103
Biafra,1511,1511,3
Bolivia,1802,1802,517
Bonaire,1465,1503,38
Bosnia and Herzegovina,1814,1911,269
Botswana,1665,1679,319
Brazil,2193,2261,1046
British Virgin Islands,1304,1519,113
Brittany,1539,1539,12
Brunei,1311,1500,129
Bulgaria,1774,1870,721
Burkina Faso,1805,1818,442
Burma,1498,1512,7
Burundi,1623,1633,207
Cambodia,1392,1509,285
Cameroon,1878,1893,598
Canada,1946,1946,448
Canary Islands,1524,1524,4
Cape Verde,1766,1787,218
Cascadia,1519,1519,7
Catalonia,1681,1681,48
Cayman Islands,1410,1500,112
Central African Republic,1577,1583,128
Central Spain,1501,1501,2
Chad,1515,1541,126
Chagos Islands,1447,1516,16
Chameria,1513,1513,7
Chechnya,1487,1500,3
Chile,1948,2058,820
China PR,1803,1887,702
Cilento,1493,1500,1
Colombia,2137,2166,624
Comoros,1625,1625,130
Congo,1627,1695,403
Cook Islands,1414,1500,53
Corsica,1563,1563,9
Costa Rica,1899,1947,704
County of Nice,1541,1547,9
Crimea,1511,1518,5
Croatia,2065,2078,382
Cuba,1636,1728,386
Curaçao,1656,1656,369
Cyprus,1631,1683,412
Czech Republic,1955,1979,355
Czechoslovakia,1831,1864,502
DR Congo,1793,1793,502
Darfur,1452,1500,7
Denmark,2042,2053,856
Djibouti,1350,1500,105
Dominica,1457,1525,207
Dominican Republic,1622,1622,145
Donetsk PR,1505,1505,6
Délvidék,1500,1508,2
East Timor,1480,1500,4
Ecuador,2037,2037,577
Egypt,1949,1949,731
El Salvador,1722,1785,598
Elba Island,1507,1507,1
Ellan Vannin,1545,1554,22
England,2144,2161,1076
Equatorial Guinea,1721,1721,162
Eritrea,1450,1514,71
Estonia,1696,1745,536
Eswatini,1554,1594,266
Ethiopia,1626,1668,399
Falkland Islands,1400,1500,33
Faroe Islands,1552,1555,274
Felvidék,1509,1513,12
Fiji,1671,1721,259
Finland,1815,1867,800
France,2188,2196,914
Franconia,1506,1508,3
French Guiana,1600,1632,179
Frøya,1414,1501,33
Gabon,1737,1754,390
Galicia,1542,1543,10
Gambia,1652,1674,253
Georgia,1846,1861,293
German DR,1802,1832,298
Germany,2130,2142,1014
Ghana,1811,1889,658
Gibraltar,1491,1598,147
Gotland,1492,1535,30
Gozo,1497,1500,11
Greece,1937,1940,615
Greenland,1501,1509,76
Grenada,1508,1598,249
Guadeloupe,1667,1704,266
Guam,1352,1500,115
Guatemala,1776,1786,534
Guernsey,1726,1750,240
Guinea,1759,1789,526
Guinea-Bissau,1627,1631,178
Guyana,1605,1624,302
Găgăuzia,1484,1500,3
Haiti,1778,1778,494
Hitra,1446,1500,19
Hmong,1492,1500,3
Honduras,1806,1872,602
Hong Kong,1590,1626,431
Hungary,1957,1960,991
Iceland,1826,1865,507
India,1636,1666,523
Indonesia,1720,1720,712
Iran,2063,2063,600
Iraq,1936,1936,634
Iraqi Kurdistan,1566,1568,27
Isle of Man,1619,1632,53
Isle of Wight,1614,1618,48
Israel,1813,1821,486
Italy,2121,2135,870
Ivory Coast,1920,1973,618
Jamaica,1830,1843,640
Japan,2090,2090,786
Jersey,1783,1783,232
Jordan,1879,1882,458
Kabylia,1489,1500,6
Kazakhstan,1679,1705,254
Kenya,1701,1712,690
Kernow,1568,1568,12
Kiribati,1442,1500,11
Kosovo,1739,1739,90
Kuwait,1729,1834,667
Kyrgyzstan,1649,1653,183
Kárpátalja,1541,1541,11
Laos,1342,1500,214
Latvia,1609,1677,448
Lebanon,1683,1725,323
Lesotho,1570,1585,285
Liberia,1575,1631,289
Libya,1711,1768,372
Liechtenstein,1387,1512,245
Lithuania,1601,1681,419
Luhansk PR,1496,1501,6
Luxembourg,1665,1679,454
Macau,1289,1500,141
Madagascar,1635,1673,308
Madrid,1495,1500,1
Malawi,1647,1698,631
Malaya,1486,1500,2
Malaysia,1709,1713,820
Maldives,1444,1510,222
Mali,1844,1858,554
Malta,1584,1587,446
Manchukuo,1476,1500,3
Mapuche,1501,1501,2
Martinique,1706,1708,325
Matabeleland,1504,1512,8
Maule Sur,1516,1516,2
Mauritania,1664,1686,255
Mauritius,1474,1624,319
Mayotte,1529,1529,38
Menorca,1545,1566,25
Mexico,2017,2075,980
Micronesia,1467,1500,7
Moldova,1620,1626,285
Monaco,1491,1520,24
Mongolia,1385,1500,99
Montenegro,1772,1791,156
Montserrat,1458,1500,64
Morocco,1997,1997,587
Mozambique,1697,1697,359
Myanmar,1486,1760,494
Namibia,1664,1694,267
Nepal,1462,1506,259
Netherlands,2119,2137,857
New Caledonia,1671,1678,261
New Zealand,1817,1817,402
Nicaragua,1632,1632,208
Niger,1568,1607,244
Nigeria,1873,1910,634
Niue,1489,1500,2
North Korea,1747,1801,384
North Macedonia,1810,1816,292
North Vietnam,1490,1500,24
Northern Cyprus,1599,1600,34
Northern Ireland,1790,1835,693
Northern Mariana Islands,1359,1500,30
Norway,1938,1938,854
Occitania,1588,1588,33
Oman,1851,1876,522
Orkney,1453,1500,24
Padania,1627,1652,44
Pakistan,1341,1531,239
Palau,1482,1500,2
Palestine,1713,1719,231
Panama,1908,1918,516
Panjab,1530,1537,19
Papua New Guinea,1550,1580,149
Paraguay,1934,1937,770
Parishes of Jersey,1510,1510,3
Peru,1970,2006,701
Philippines,1550,1626,332
Poland,1970,1997,877
Portugal,2137,2141,681
Provence,1475,1500,19
Puerto Rico,1517,1519,154
Qatar,1910,1926,617
Raetia,1457,1500,26
Republic of Ireland,1875,1948,618
Republic of St. Pauli,1493,1509,4
Rhodes,1559,1563,18
Romani people,1485,1508,7
Romania,1904,1931,751
Russia,1982,1982,729
Rwanda,1664,1664,268
Ryūkyū,1492,1500,1
Réunion,1644,1662,124
Saare County,1421,1500,35
Saarland,1488,1510,9
Saint Barthélemy,1485,1503,10
Saint Helena,1452,1500,8
Saint Kitts and Nevis,1571,1618,215
Saint Lucia,1516,1561,225
Saint Martin,1457,1521,62
Saint Pierre and Miquelon,1460,1500,7
Saint Vincent and the Grenadines,1541,1618,222
Samoa,1465,1500,65
San Marino,1302,1500,211
Sark,1471,1500,4
Saudi Arabia,1866,1911,712
Saugeais,1500,1500,1
Scotland,1931,1950,837
Sealand,1504,1504,12
Seborga,1492,1500,1
Senegal,1978,1978,615
Serbia,1986,2000,332
Seychelles,1364,1501,170
Shetland,1515,1524,55
Sierra Leone,1628,1655,290
Silesia,1520,1520,8
Singapore,1602,1690,678
Sint Maarten,1466,1510,56
Slovakia,1905,1908,353
Slovenia,1909,1916,302
Solomon Islands,1650,1699,207
Somalia,1314,1500,116
Somaliland,1495,1502,6
South Africa,1851,1870,460
South Korea,2039,2044,996
South Ossetia,1495,1508,16
South Sudan,1477,1505,69
South Yemen,1491,1500,3
Spain,2226,2226,764
Sri Lanka,1324,1500,239
Sudan,1655,1664,450
Suriname,1657,1666,383
Surrey,1508,1508,1
Sweden,1981,2011,1081
Switzerland,2015,2039,868
Syria,1747,1807,469
Székely Land,1489,1508,27
Sápmi,1489,1534,29
São Tomé and Príncipe,1425,1500,65
Tahiti,1667,1783,241
Taiwan,1474,1592,227
Tajikistan,1681,1685,190
Tamil Eelam,1513,1519,24
Tanzania,1671,1681,580
Thailand,1782,1794,844
Tibet,1413,1500,16
Ticino,1482,1500,2
Timor-Leste,1273,1500,70
Togo,1671,1718,435
Tonga,1374,1500,68
Trinidad and Tobago,1738,1770,729
Tunisia,1908,1935,654
Turkey,1969,1982,628
Turkmenistan,1594,1632,169
Turks and Caicos Islands,1386,1500,50
Tuvalu,1435,1503,39
Two Sicilies,1473,1500,6
Uganda,1713,1773,670
Ukraine,1989,2009,324
United Arab Emirates,1867,1872,594
United Koreans in Japan,1507,1515,12
United States,2019,2050,764
United States Virgin Islands,1314,1507,74
Uruguay,2087,2106,954
Uzbekistan,1941,1944,340
Vanuatu,1591,1635,207
Vatican City,1472,1501,7
Venezuela,1941,1952,446
Vietnam,1719,1790,282
Vietnam Republic,1530,1609,195
Wales,1946,1954,712
Wallis Islands and Futuna,1430,1500,24
West Papua,1499,1500,1
Western Armenia,1499,1508,16
Western Australia,1485,1531,32
Western Isles,1504,1542,32
Western Sahara,1495,1502,5
Western Samoa,1460,1500,6
Yemen,1532,1602,257
Yemen DPR,1467,1508,25
Ynys Môn,1630,1634,65
Yorkshire,1534,1534,7
Yoruba Nation,1493,1501,2
Yugoslavia,1829,1873,483
Zambia,1746,1792,782
Zanzibar,1579,1579,205
Zimbabwe,1694,1749,477
Åland Islands,1531,1554,51
